makine_id,makine_adi,kapasite_kg,kule_sayisi,plc_modeli,ip,son_bakim
1,1200-1,1300,6,TBBPLC,1.9.84.1,2026-04-15
2,1000-1,1000,5,TBBPLC,1.9.84.2,2026-03-20
3,800-1,800,4,TBBPLC,1.9.84.3,2026-05-01
4,800-2,800,4,TBBPLC,1.9.84.4,2026-04-10
6,400-2,400,2,TBBPLC,1.9.84.6,2026-02-28
7,600-3,600,3,TBBPLC,1.9.84.7,2026-05-05
8,1200-2,1300,6,TBBPLC,1.9.84.8,2026-04-20
9,1000-2,1000,5,TBBPLC,1.9.84.9,2026-03-15
10,400-1,400,2,TBBPLC,1.9.84.10,2026-02-10
11,300-1,300,2,TRIO,1.9.84.11,2026-01-25
13,200-1,200,1,TBBPLC,1.9.84.13,2026-05-12
15,100-1,100,1,TRIO,1.9.84.15,2026-04-05
16,100-2,100,1,TRIO,1.9.84.16,2026-03-30
18,50-2,50,1,TRIO,1.9.84.18,2026-05-18
19,50-3,50,1,TRIO,1.9.84.19,2026-04-22
20,50-4,50,1,TRIO,1.9.84.20,2026-03-10
24,25-4,25,1,TRIO,1.9.84.24,2026-05-25
